"","ID","Nom","Url","Prénom","Âge","Taille","Poids","Nationalité","Poste",""
"","6786","BEDWELL-CURTIS","/joueurs/heiden-bedwell-curtis-6786.html","Heiden","28","188","104","Nouvelle-Zélande","3ème ligne","[X]"
"","6790","MTEMBU","/joueurs/tera-mtembu-6790.html","Tera","29","191","107","Afrique du sud","3ème ligne","[X]"
"","6791","LOUW","/joueurs/marius-louw-6791.html","Marius","24","182","97","Afrique du sud","Centre","[X]"
"","6792","MILLER","/joueurs/will-miller-6792.html","Will","27","183","98","Australie","3ème ligne","[X]"
"","6794","BRUMMER","/joueurs/francois-brummer-6794.html","Francois","30","183","91","Afrique du sud","Centre","[X]"
"","6795","TAMBWE","/joueurs/michael-tambwe-6795.html","Michael","22","187","83","Afrique du sud","Ailier","[X]"
"","6796","NABURA","/joueurs/tevita-nabura-6796.html","Tevita","27","195","104","Fidji","Ailier","[X]"
"","6798","MIKAELE TU'U","/joueurs/marino-mikaele-tu-u-6798.html","Marino","22","192","113","Nouvelle-Zélande","3ème ligne","[X]"
"","6799","RENTON","/joueurs/josh-renton-6799.html","Josh","25","174","81","Nouvelle-Zélande","Mêlée","[X]"
"","6800","MOERAT","/joueurs/salmaan-moerat-6800.html","Salmaan","22","200","122","Afrique du sud","2ème ligne","[X]"
"","6802","FAINGA'A","/joueurs/folau-fainga-a-6802.html","Folau","24","178","106","Australie","Talonneur","[X]"
"","6803","MUIRHEAD","/joueurs/andy-muirhead-6803.html","Andy","26","183","84","Australie","Ailier","[X]"
"","6804","RENATA","/joueurs/marcel-renata-6804.html","Marcel","26","187","121","Nouvelle-Zélande","Pilier","[X]"
"","6805","JUDD","/joueurs/richard-judd-6805.html","Richard","27","180","86","Nouvelle-Zélande","Mêlée","[X]"
"","6806","VOSLOO","/joueurs/wian-vosloo-6806.html","Wian","25","190","112","Afrique du sud","3ème ligne","[X]"
"","6808","VAN WYK","/joueurs/hencus-van-wyk-6808.html","Hencus","28","183","115","Afrique du sud","Pilier","[X]"
"","6811","PEROFETA","/joueurs/stephen-perofeta-6811.html","Stephen","23","180","85","Nouvelle-Zélande","Ouverture","[X]"
"","6812","EZCURRA","/joueurs/felipe-ezcurra-6812.html","Felipe","26","179","86","Argentine","Mêlée","[X]"
"","6813","DIAZ BONILLA","/joueurs/joaquin-diaz-bonilla-6813.html","Joaquin","30","177","80","Argentine","Ouverture","[X]"
"","6815","THWAITES","/joueurs/jeff-thwaites-6815.html","Jeff","27","190","115","Nouvelle-Zélande","Pilier","[X]"
"","6816","LIBBOK","/joueurs/manie-libbok-6816.html","Manie","22","184","76","Afrique du sud","Ouverture","[X]"
"","6818","STRANGE","/joueurs/quinten-strange-6818.html","Quinten","23","200","112","Nouvelle-Zélande","2ème ligne","[X]"
"","6819","CAMERON","/joueurs/brett-cameron-6819.html","Brett","23","171","83","Nouvelle-Zélande","Ouverture","[X]"
"","6820","MCINERNEY","/joueurs/connal-mcinerney-6820.html","Connal","25","181","104","Australie","Talonneur","[X]"
"","6821","DARGAVILLE","/joueurs/james-dargaville-6821.html","James","27","187","94","Australie","Ailier","[X]"
"","6822","FOUCHÉ","/joueurs/neethling-fouche-6822.html","Neethling","27","187","114","Afrique du sud","Pilier","[X]"
"","6823","COETZEE","/joueurs/jaco-coetzee-6823.html","Jaco","23","188","109","Afrique du sud","3ème ligne","[X]"
"","6824","DE WET","/joueurs/albertus-de-wet-6824.html","Paul","24","176","80","Afrique du sud","Mêlée","[X]"
"","6825","MASSYN","/joueurs/len-massyn-6825.html","Len","22","192","104","Afrique du sud","3ème ligne","[X]"
"","6826","SITHOLE","/joueurs/sithembiso-sithole-6826.html","Sithembiso","27","180","109","Afrique du sud","Pilier","[X]"
"","6828","REYNOLDS","/joueurs/shaun-reynolds-6828.html","Shaun","24","187","90","Afrique du sud","Ouverture","[X]"
"","6830","SMITH","/joueurs/ruan-smith-6830.html","Ruan","30","186","123","Afrique du sud","Pilier","[X]"
"","6833","SANDERS","/joueurs/tom-sanders-6833.html","Tom","26","190","112","Nouvelle-Zélande","3ème ligne","[X]"
"","6834","ENNOR","/joueurs/braydon-ennor-6834.html","Braydon","22","187","94","Nouvelle-Zélande","Centre","[X]"
"","6835","AGABA","/joueurs/tim-agaba-6835.html","Tim","30","193","106","Afrique du sud","3ème ligne","[X]"
"","6836","STASSEN","/joueurs/hendre-stassen-6836.html","Hendré","22","200","116","Afrique du sud","3ème ligne","[X]"
"","6838","PULU","/joueurs/toni-pulu-6838.html","Toni","30","184","93","Etats-Unis","Ailier","[X]"
"","6839","KARPIK","/joueurs/mitch-karpik-6839.html","Mitch","24","185","101","Nouvelle-Zélande","3ème ligne","[X]"
"","6840","APRIL","/joueurs/garth-april-6840.html","Garth","28","176","82","Afrique du sud","Arrière","[X]"
"","6842","SULLIVAN","/joueurs/bailyn-sullivan-6842.html","Bailyn","21","187","95","Nouvelle-Zélande","Centre","[X]"
"","6843","PRINSEP","/joueurs/reed-prinsep-6843.html","Reed","27","192","108","Nouvelle-Zélande","3ème ligne","[X]"
"","6844","IOANE","/joueurs/josh-ioane-6844.html","Josh","24","180","90","Nouvelle-Zélande","Ouverture","[X]"
"","6845","SMIT","/joueurs/dillon-smit-6845.html","Dillon","27","175","80","Afrique du sud","Mêlée","[X]"
"","6846","SOWAKULA","/joueurs/pita-gus-sowakula-6846.html","Pita-Gus","25","195","110","Fidji","3ème ligne","[X]"
"","6847","DICKSON","/joueurs/josh-dickson-6847.html","Josh","25","200","109","Australie","2ème ligne","[X]"
"","6848","TOMKINSON","/joueurs/sio-tomkinson-6848.html","Sio","23","182","94","Nouvelle-Zélande","Centre","[X]"
"","6849","HENWOOD","/joueurs/sam-henwood-6849.html","Sam","29","186","108","Nouvelle-Zélande","3ème ligne","[X]"
"","6851","GOODHUE","/joueurs/joshua-goodhue-6851.html","Joshua","24","199","115","Nouvelle-Zélande","2ème ligne","[X]"
"","6852","MAFILEO","/joueurs/sione-mafileo-6852.html","Sione","26","178","128","Nouvelle-Zélande","Pilier","[X]"
"","6854","ERASMUS","/joueurs/mees-erasmus-6854.html","Mees","25","183","120","Afrique du sud","Pilier","[X]"
"","6855","VAN HEERDEN","/joueurs/ruben-van-heerden-6855.html","Ruben","22","200","116","Afrique du sud","2ème ligne","[X]"
"","6856","NTUBENI","/joueurs/siyabonga-ntubeni-6856.html","Siyabonga","29","173","105","Afrique du sud","Talonneur","[X]"
"","6857","CLARK","/joueurs/cameron-clark-6857.html","Cameron","27","185","85","Nouvelle-Zélande","Ailier","[X]"
"","6858","TAUMATEINE","/joueurs/jonathan-taumateine-6858.html","Jonathan","23","178","90","Samoa","Mêlée","[X]"
"","6859","NANKIVELL","/joueurs/alex-nankivell-6859.html","Alex","23","188","98","Nouvelle-Zélande","Centre","[X]"
"","6860","MOULDS","/joueurs/matt-moulds-6860.html","Matt","28","188","107","Nouvelle-Zélande","Talonneur","[X]"
"","6861","PAPALI'I","/joueurs/dalton-papali-i-6861.html","Dalton","22","193","113","Nouvelle-Zélande","3ème ligne","[X]"
"","6862","MANFREDI","/joueurs/marco-manfredi-6862.html","Marco","22","185","105","Italie","Talonneur","[X]"
"","6865","PETAIA","/joueurs/jordan-petaia-6865.html","Jordan","20","190","98","Australie","Centre","[X]"
"","6866","HYLAND","/joueurs/jordan-hyland-6866.html","Jordan","30","188","104","Nouvelle-Zélande","Ailier","[X]"
"","6867","LEGER","/joueurs/orbyn-leger-6867.html","Orbyn","23","183","89","Nouvelle-Zélande","Centre","[X]"
"","6872","MANU","/joueurs/tumua-manu-6872.html","Tumua","26","183","97","Nouvelle-Zélande","Centre","[X]"
"","6873","ALLAN","/joueurs/harrison-allan-6873.html","Harrison","22","183","107","Nouvelle-Zélande","Pilier","[X]"
"","6874","BLACKADDER","/joueurs/ethan-blackadder-6874.html","Ethan","25","190","111","Nouvelle-Zélande","3ème ligne","[X]"
"","6876","SOROVI","/joueurs/moses-sorovi-6876.html","Moses","24","173","77","Australie","Mêlée","[X]"
"","6877","TAUKEI'AHO","/joueurs/samisoni-taukei-aho-6877.html","Samisoni","22","183","115","Nouvelle-Zélande","Talonneur","[X]"
"","6880","SWAIN","/joueurs/darcy-swain-6880.html","Darcy","22","200","113","Australie","2ème ligne","[X]"
"","6881","JACKSON-HOPE","/joueurs/jordan-jackson-hope-6881.html","Jordan","23","175","82","Australie","Centre","[X]"
"","6882","CHRISTIE","/joueurs/finlay-christie-6882.html","Finlay","25","177","80","Ecosse","Mêlée","[X]"
"","6884","ADAMS","/joueurs/tayler-adams-6884.html","Tayler","26","178","81","Nouvelle-Zélande","Ouverture","[X]"
"","6886","HOOPERT","/joueurs/harry-hoopert-6886.html","Harry","21","191","111","Australie","Pilier","[X]"
"","6887","LENTJES","/joueurs/james-lentjes-6887.html","James","29","188","104","Nouvelle-Zélande","3ème ligne","[X]"
"","6888","PARETE","/joueurs/jesse-parete-6888.html","Jesse","26","193","112","Nouvelle-Zélande","3ème ligne","[X]"
"","6889","DUNSHEA","/joueurs/mitchell-dunshea-6889.html","Mitchell","24","197","114","Nouvelle-Zélande","2ème ligne","[X]"
"","6890","CLARKE","/joueurs/caleb-clarke-6890.html","Caleb","21","189","107","Nouvelle-Zélande","Ailier","[X]"
"","6891","DU PLESSIS","/joueurs/jean-luc-du-plessis-6891.html","Jean-Luc","25","179","87","Afrique du sud","Ouverture","[X]"
"","6893","UMAGA-JENSEN","/joueurs/peter-umaga-jensen-6893.html","Peter","22","187","102","Nouvelle-Zélande","Centre","[X]"
"","6894","MARTIN","/joueurs/matiaha-martin-6894.html","Matiaha","27","201","112","Nouvelle-Zélande","2ème ligne","[X]"
"","6895","MCCAULEY","/joueurs/ryan-mccauley-6895.html","Ryan","22","203","110","Australie","2ème ligne","[X]"
"","6898","JACKSON","/joueurs/jt-jackson-6898.html","JT","23","190","100","Afrique du sud","Centre","[X]"
"","6899","LOWE","/joueurs/jonah-lowe-6899.html","Jonah","23","184","92","Nouvelle-Zélande","Ailier","[X]"
"","6900","FA’AMAUSILI","/joueurs/pone-fa’amausili-6900.html","Pone","23","196","138","Tonga","Pilier","[X]"
"","6902","SHIGENO","/joueurs/kaito-shigeno-6902.html","Kaito","29","170","75","Japon","Mêlée","[X]"
"","6903","WILKIN","/joueurs/brad-wilkin-6903.html","Brad","24","189","104","Australie","3ème ligne","[X]"
"","6904","MCKAY","/joueurs/josh-mckay-6904.html","Josh","22","181","93","Nouvelle-Zélande","Ailier","[X]"
"","6907","HERBST","/joueurs/rhyno-herbst-6907.html","Rhyno","23","198","120","Afrique du sud","2ème ligne","[X]"
"","6908","HAVILI","/joueurs/sione-havili-6908.html","Sione","22","187","108","Nouvelle-Zélande","3ème ligne","[X]"
"","6910","FAINGA'ANUKU","/joueurs/tima-fainga-anuku-6910.html","Tima","22","188","108","Tonga","Ailier","[X]"
"","6913","GIBSON","/joueurs/blake-gibson-6913.html","Blake","24","186","103","Nouvelle-Zélande","3ème ligne","[X]"
"","6914","PIERCE","/joueurs/jacob-pierce-6914.html","Jacob","22","201","110","Nouvelle-Zélande","2ème ligne","[X]"
"","6915","SIMONE","/joueurs/irae-simone-6915.html","Irae","24","193","105","Nouvelle-Zélande","Centre","[X]"
"","6916","WALKER-LEAWERE","/joueurs/isaia-walker-leawere-6916.html","Isaia","22","200","125","Nouvelle-Zélande","3ème ligne","[X]"
"","6917","KIRSTEN","/joueurs/jannes-kirsten-6917.html","Jannes","26","197","111","Afrique du sud","3ème ligne","[X]"
"","6919","MATANZIMA","/joueurs/simphiwe-matanzima-6919.html","Simphiwe","22","182","111","Afrique du sud","Pilier","[X]"
"","6920","SMITH","/joueurs/morne-smith-6920.html","Morné","22","181","109","Afrique du sud","Pilier","[X]"
"","6921","SWANEPOEL","/joueurs/dries-swanepoel-6921.html","Dries","27","185","96","Afrique du sud","Centre","[X]"
"","6922","FORTUNY","/joueurs/diego-fortuny-6922.html","Diego","28","175","105","Argentine","Talonneur","[X]"
"","6923","KUNAVULA","/joueurs/mesulame-kanavula-6923.html","Mesulame","24","196","110","Fidji","2ème ligne","[X]"
"","6924","QUINLAN","/joueurs/tomas-quinlan-6924.html","Tomás","25","178","84","Irlande","Ouverture","[X]"
"","6926","SALVATIERRA","/joueurs/matias-salvatierra-6926.html","Matías","20","170","70","Argentine","Mêlée","[X]"
"","6927","PARKINSON","/joueurs/pari-pari-parkinson-6927.html","Pari Pari","23","205","119","Nouvelle-Zélande","2ème ligne","[X]"
"","6929","AUGUSTUS","/joueurs/juarno-augustus-6929.html","Juarno","22","188","111","Afrique du sud","3ème ligne","[X]"
"","6930","DU TOIT","/joueurs/johan-du-toit-6930.html","Johan","24","194","106","Afrique du sud","3ème ligne","[X]"
"","6932","DARLET","/joueurs/tom-darlet-6932.html","Tom","23","188","104","France","3ème ligne","[X]"
"","6933","BIBI BIZIWU","/joueurs/daniel-bibi-biziwu-6933.html","Daniel","18","183","106","France","Pilier","[X]"
"","6935","BLYTH","/joueurs/angus-blyth-6935.html","Angus","22","205","116","Australie","2ème ligne","[X]"
"","6936","UMAGA-JENSEN","/joueurs/thomas-umaga-jensen-6936.html","Thomas","22","187","107","Nouvelle-Zélande","Arrière","[X]"
"","6939","GROBBELAAR","/joueurs/johan-grobbelaar-6939.html","Johan","22","182","97","Afrique du sud","Talonneur","[X]"
"","6940","NORTJÉ","/joueurs/ruan-nortje-6940.html","Ruan","21","200","104","Afrique du sud","2ème ligne","[X]"
"","6943","STANAWAY","/joueurs/teddy-stanaway-6943.html","Teddy","30","188","102","Nouvelle-Zélande","Centre","[X]"
"","6946","DIALLO","/joueurs/ibrahim-diallo-6946.html","Ibrahim","22","193","109","France","3ème ligne","[X]"
"","6947","CHELIDZE","/joueurs/luka-chelidze-6947.html","Luka","19","181","120","Géorgie","Pilier","[X]"
"","6948","ZOUHAÏR","/joueurs/sami-zouhair-6948.html","Sami","21","189","110","France","Pilier","[X]"
"","6950","ROLLAND","/joueurs/martial-rolland-6950.html","Martial","21","196","120","France","2ème ligne","[X]"
"","6951","LAVAULT","/joueurs/thomas-lavault-6951.html","Thomas","20","199","105","France","2ème ligne","[X]"
"","6955","WITZ","/joueurs/fabien-witz-6955.html","Fabien","19","202","110","France","2ème ligne","[X]"
"","6958","POLIT","/joueurs/gabriel-polit-6958.html","Gabriel","20","189","121","France","Pilier","[X]"
"","6960","SELLAN","/joueurs/remy-sellan-6960.html","Rémy","19","0","0","France","2ème ligne","[X]"
"","6961","TABAROT","/joueurs/yan-tabarot-6961.html","Yan","20","176","100","France","Talonneur","[X]"
"","6962","PLATARET","/joueurs/luka-plataret-6962.html","Luka","20","184","88","France","3ème ligne","[X]"
"","6965","NYOUNGUE","/joueurs/charles-william-nyoungue-6965.html","Charles William","21","0","0","France","3ème ligne","[X]"
"","6967","DUSSARGUES","/joueurs/corentin-dussargues-6967.html","Corentin","19","177","104","France","Talonneur","[X]"
"","6968","PITTAVINO","/joueurs/lucas-pittavino-6968.html","Lucas","19","0","0","France","Ailier","[X]"
"","6969","GOT","/joueurs/jules-got-6969.html","Jules","22","0","0","France","Centre","[X]"
"","6971","TSOPURASHVILI","/joueurs/khvicha-tsopurashvili-6971.html","Khvicha","20","183","120","Géorgie","Pilier","[X]"
"","6975","LAPORTE","/joueurs/maxime-laporte-6975.html","Maxime","19","183","86","France","Ouverture","[X]"
"","6978","MARAVAT","/joueurs/gauthier-maravat-6978.html","Gauthier","19","197","106","France","2ème ligne","[X]"
"","6979","HOCQUET","/joueurs/loic-hocquet-6979.html","Loïc","21","191","107","France","3ème ligne","[X]"
"","6980","BOISSERIE","/joueurs/adrien-boisserie-6980.html","Adrien","21","186","94","France","3ème ligne","[X]"
"","6981","BROSSET","/joueurs/remi-brosset-6981.html","Rémi","20","191","82","France","Arrière","[X]"
"","6982","JAUBERT","/joueurs/tim-jaubert-6982.html","Tim","27","184","92","France","Ailier","[X]"
"","6984","PONPON","/joueurs/wael-ponpon-6984.html","Waël","22","192","99","France","3ème ligne","[X]"
"","6987","JOUANNET","/joueurs/enzo-jouannet-6987.html","Enzo","20","183","105","France","Pilier","[X]"
"","6989","DELORME","/joueurs/ugo-delorme-6989.html","Ugo","20","186","81","France","Centre","[X]"
"","6990","NATUA","/joueurs/tamiano-natua-6990.html","Tamiano","20","196","104","France","3ème ligne","[X]"
"","6992","VANVERBERGHE","/joueurs/florent-vanverberghe-6992.html","Florent","19","195","120","France","3ème ligne","[X]"
"","6993","LE GALL","/joueurs/hugo-le-gall-6993.html","Hugo","20","179","78","France","Ailier","[X]"
"","6994","DUHOURQUET","/joueurs/theo-duhourquet-6994.html","Théo","22","0","0","France","Mêlée","[X]"
"","6995","TRINQUES","/joueurs/lucas-trinques-6995.html","Lucas","19","189","106","France","3ème ligne","[X]"
"","6997","TARRIT","/joueurs/janick-tarrit-6997.html","Janick","21","183","100","France","Talonneur","[X]"
"","6999","LÉVÊQUE","/joueurs/jarod-leveque-6999.html","Jarod","22","189","125","France","Pilier","[X]"
"","7000","BERIA","/joueurs/giorgi-beria-7000.html","Giorgi","20","175","107","France","Pilier","[X]"
"","7001","FAVRE","/joueurs/jules-favre-7001.html","Jules","21","181","88","France","Ailier","[X]"
"","7002","EZPELETA","/joueurs/pello-ezpeleta-7002.html","Pello","21","171","113","France","Pilier","[X]"
"","7004","ARMSTRONG","/joueurs/jake-armstrong-7004.html","Jake","26","185","126","Angleterre","Pilier","[X]"
"","7005","WOOLMORE","/joueurs/jake-woolmore-7005.html","Jake","29","185","120","Angleterre","Pilier","[X]"
"","7006","DANIELS","/joueurs/luke-daniels-7006.html","Luke","28","183","93","Afrique du sud","Arrière","[X]"
"","7007","SHEEDY","/joueurs/callum-sheedy-7007.html","Callum","24","177","83","Angleterre","Ouverture","[X]"
"","7008","CECILIANI","/joueurs/massimo-ceciliani-7008.html","Massimo","23","186","104","Italie","Talonneur","[X]"
"","7009","TAUYAVUCA","/joueurs/apisai-tauyavuca-7009.html","Apisai","27","199","113","Fidji","2ème ligne","[X]"
"","7010","WARR","/joueurs/gus-warr-7010.html","Gus","20","170","81","Ecosse","Mêlée","[X]"
"","7012","RATUVA","/joueurs/iliesa-ratuva-7012.html","Iliesa","29","189","105","Fidji","Ailier","[X]"
"","7013","O'SULLIVAN","/joueurs/eric-o-sullivan-7013.html","Eric","24","188","118","Irlande","Pilier","[X]"
"","7014","KERNOHAN","/joueurs/angus-kernohan-7014.html","Angus","21","180","93","Irlande","Ailier","[X]"
"","7015","KENNEDY","/joueurs/ed-kennedy-7015.html","Ed","25","195","0","Australie","2ème ligne","[X]"
"","7016","CRONIN","/joueurs/neil-cronin-7016.html","Neil","27","173","83","Irlande","Mêlée","[X]"
"","7018","STEENKAMP","/joueurs/walt-steenkamp-7018.html","Walt","24","203","120","Afrique du sud","2ème ligne","[X]"
"","7020","COOMBES","/joueurs/gavin-coombes-7020.html","Gavin","22","198","110","Irlande","3ème ligne","[X]"
"","7022","DU PREEZ","/joueurs/jp-du-preez-7022.html","JP","25","210","122","Afrique du sud","2ème ligne","[X]"
"","7024","MGUCA","/joueurs/lupumlo-mguca-7024.html","Lupumlo","22","173","109","Afrique du sud","Pilier","[X]"
"","7026","MOEFANA","/joueurs/yoram-moefana-7026.html","Yoram","19","182","93","France","Centre","[X]"
"","7027","HAINING","/joueurs/nick-haining-7027.html","Nick","29","193","115","Australie","3ème ligne","[X]"
"","7028","PINCUS","/joueurs/tom-pincus-7028.html","Tom","27","190","98","Australie","Ailier","[X]"
"","7029","THIEDE","/joueurs/lewis-thiede-7029.html","Lewis","29","185","121","Angleterre","Pilier","[X]"
"","7030","RANDALL","/joueurs/harry-randall-7030.html","Harry","22","172","72","Angleterre","Mêlée","[X]"
"","7031","GOGICHASHVILI","/joueurs/guram-gogichashvili-7031.html","Guram","21","183","118","Géorgie","Pilier","[X]"
"","7035","VAN DER MERWE","/joueurs/marnus-van-der-merwe-7035.html","Marnus","23","186","107","Afrique du sud","Talonneur","[X]"
